Tempo(s)	Deformacao(mm)	Forca(N)
1.0833 	0.099682 	0.0048533 
1.1000 	0.10119 	0.0048533 
1.1167 	0.10290 	0.0048533 
1.1333 	0.10441 	0.0048533 
1.1500 	0.10611 	0.0048533 
1.1667 	0.10781 	0.0064711 
1.1833 	0.10971 	0.0048533 
1.2000 	0.11141 	0.0064711 
1.2167 	0.11311 	0.0064711 
1.2333 	0.11481 	0.0064711 
1.2500 	0.11652 	0.0048533 
1.2667 	0.11803 	0.0064711 
1.2833 	0.11973 	0.0048533 
1.3000 	0.12124 	0.0064711 
1.3167 	0.12295 	0.0064711 
1.3333 	0.12465 	0.0064711 
1.3500 	0.12635 	0.0064711 
1.3667 	0.12805 	0.0064711 
1.3833 	0.12976 	0.0064711 
1.4000 	0.13127 	0.0064711 
1.4167 	0.13297 	0.0064711 
1.4333 	0.13448 	0.0048533 
1.4500 	0.13619 	0.0048533 
1.4667 	0.13770 	0.0048533 
1.4833 	0.13940 	0.0064711 
1.5000 	0.14111 	0.0048533 
1.5167 	0.14281 	0.0048533 
1.5333 	0.14451 	0.0064711 
1.5500 	0.14621 	0.0064711 
1.5667 	0.14791 	0.0048533 
1.5833 	0.14943 	0.0048533 
1.6000 	0.15113 	0.0064711 
1.6167 	0.15264 	0.0064711 
1.6333 	0.15435 	0.0064711 
1.6500 	0.15624 	0.0048533 
1.6667 	0.15794 	0.0064711 
1.6833 	0.15964 	0.0064711 
1.7000 	0.16134 	0.0048533 
1.7167 	0.16305 	0.0048533 
1.7333 	0.16475 	0.0048533 
1.7500 	0.16626 	0.0032355 
1.7667 	0.16796 	0.0048533 
1.7833 	0.16967 	0.0048533 
1.8000 	0.17137 	0.0048533 
1.8167 	0.17307 	0.0064711 
1.8333 	0.17477 	0.0064711 
1.8500 	0.17648 	0.0064711 
1.8667 	0.17799 	0.0064711 
1.8833 	0.17969 	0.0064711 
1.9000 	0.18120 	0.0064711 
1.9167 	0.18272 	0.0064711 
1.9333 	0.18442 	0.0064711 
1.9500 	0.18612 	0.0048533 
1.9667 	0.18782 	0.0048533 
1.9833 	0.18953 	0.0048533 
2.0000 	0.19123 	0.0048533 
2.0167 	0.19293 	0.0048533 
2.0333 	0.19463 	0.0048533 
2.0500 	0.19634 	0.0048533 
2.0667 	0.19804 	0.0048533 
2.0833 	0.19974 	0.0048533 
2.1000 	0.20144 	0.0048533 
2.1167 	0.20315 	0.0032355 
2.1333 	0.20485 	0.0048533 
2.1500 	0.20655 	0.0048533 
2.1667 	0.20825 	0.0064711 
2.1833 	0.20977 	0.0048533 
2.2000 	0.21147 	0.0048533 
2.2167 	0.21298 	0.0048533 
2.2333 	0.21468 	0.0048533 
2.2500 	0.21620 	0.0048533 
2.2667 	0.21790 	0.0048533 
2.2833 	0.21979 	0.0048533 
2.3000 	0.22149 	0.0048533 
2.3167 	0.22320 	0.0048533 
2.3500 	0.22641 	0.0032355 
2.3833 	0.22963 	0.0032355 
2.4000 	0.23133 	0.0032355 
2.4333 	0.23454 	0.0032355 
2.4500 	0.23625 	0.0032355 
2.4667 	0.23795 	0.0032355 
2.4833 	0.23965 	0.0032355 
2.5000 	0.24135 	0.0048533 
2.5333 	0.24457 	0.0032355 
2.5667 	0.24779 	0.0032355 
2.6000 	0.25119 	0.0032355 
2.6333 	0.25459 	0.0032355 
2.6667 	0.25800 	0.0032355 
2.7000 	0.26121 	0.0032355 
2.7333 	0.26443 	0.0048533 
2.7667 	0.26783 	0.0032355 
2.8000 	0.27124 	0.0016178 
2.8333 	0.27464 	0.0016178 
2.8667 	0.27767 	0.0016178 
2.9000 	0.28108 	0.0016178 
2.9333 	0.28467 	0.00000 
2.9667 	0.28788 	0.0016178 
3.0000 	0.29110 	0.0016178 
3.0333 	0.29432 	0.0016178 
3.0667 	0.29772 	0.0032355 
3.1000 	0.30131 	0.0032355 
3.1333 	0.30453 	0.0032355 
3.1667 	0.30775 	0.0032355 
3.2000 	0.31115 	0.0016178 
3.2333 	0.31455 	0.0032355 
3.2667 	0.31796 	0.0032355 
3.3000 	0.32136 	0.0032355 
3.3333 	0.32458 	0.0016178 
3.3667 	0.32780 	0.0032355 
3.4000 	0.33139 	0.0016178 
3.4333 	0.33479 	0.0032355 
3.4667 	0.33801 	0.0032355 
3.5000 	0.34141 	0.0032355 
3.5333 	0.34463 	0.0032355 
3.5667 	0.34803 	0.0032355 
3.6000 	0.35144 	0.0032355 
3.6333 	0.35465 	0.0032355 
3.6667 	0.35787 	0.0032355 
3.7000 	0.36127 	0.0032355 
3.7333 	0.36468 	0.0032355 
3.7667 	0.36789 	0.0032355 
3.8000 	0.37111 	0.0032355 
3.8333 	0.37433 	0.0032355 
3.8667 	0.37773 	0.0048533 
3.9000 	0.38114 	0.0032355 
3.9333 	0.38454 	0.0032355 
3.9667 	0.38776 	0.0032355 
4.0000 	0.39116 	0.0032355 
4.0333 	0.39456 	0.0032355 
4.0667 	0.39797 	0.0016178 
4.1000 	0.40119 	0.0016178 
4.1333 	0.40440 	0.0032355 
4.1667 	0.40781 	0.0032355 
4.2000 	0.41121 	0.0032355 
4.2333 	0.41443 	0.0032355 
4.2667 	0.41764 	0.0032355 
4.3000 	0.42086 	0.0032355 
4.3333 	0.42445 	0.0032355 
4.3667 	0.42786 	0.0016178 
4.4000 	0.43107 	0.0032355 
4.4333 	0.43448 	0.0016178 
4.4667 	0.43769 	0.0032355 
4.5000 	0.44128 	0.0032355 
4.5333 	0.44469 	0.0032355 
4.5667 	0.44809 	0.0016178 
4.6167 	0.45282 	0.0032355 
4.6500 	0.45623 	0.0016178 
4.6833 	0.45963 	0.0032355 
4.7333 	0.46436 	0.0032355 
4.7833 	0.46928 	0.0032355 
4.8333 	0.47439 	0.0048533 
4.8833 	0.47930 	0.0032355 
4.9333 	0.48422 	0.0032355 
4.9833 	0.48952 	0.0048533 
5.0333 	0.49444 	0.0032355 
5.0833 	0.49935 	0.0032355 
5.1333 	0.50465 	0.0016178 
5.1833 	0.50976 	0.0032355 
5.2333 	0.51449 	0.0016178 
5.2833 	0.51959 	0.0032355 
5.3333 	0.52470 	0.0032355 
5.3833 	0.52943 	0.0032355 
5.4333 	0.53454 	0.0032355 
5.4833 	0.53964 	0.0032355 
5.5333 	0.54456 	0.0016178 
5.5833 	0.54967 	0.0032355 
5.6333 	0.55458 	0.0032355 
5.6833 	0.55950 	0.0032355 
5.7333 	0.56442 	0.0032355 
5.7833 	0.56953 	0.0032355 
5.8333 	0.57445 	0.0032355 
5.8833 	0.57955 	0.0032355 
5.9333 	0.58466 	0.0032355 
5.9833 	0.58958 	0.0032355 
6.0333 	0.59450 	0.0032355 
6.0833 	0.59960 	0.0032355 
6.1333 	0.60452 	0.0032355 
6.1833 	0.60944 	0.0032355 
6.2333 	0.61455 	0.0032355 
6.2833 	0.61946 	0.0032355 
6.3333 	0.62438 	0.0032355 
6.3833 	0.62949 	0.0032355 
6.4333 	0.63459 	0.0032355 
6.4833 	0.63951 	0.0032355 
6.5333 	0.64462 	0.0032355 
6.5833 	0.64954 	0.0032355 
6.6333 	0.65446 	0.0032355 
6.7000 	0.66108 	0.0032355 
6.7500 	0.66618 	0.0032355 
6.8167 	0.67280 	0.0032355 
6.8667 	0.67810 	0.0032355 
6.9333 	0.68472 	0.0032355 
7.0000 	0.69115 	0.0032355 
7.0667 	0.69796 	0.0032355 
7.1333 	0.70420 	0.0032355 
7.2000 	0.71101 	0.0032355 
7.2667 	0.71782 	0.0032355 
7.3333 	0.72463 	0.0032355 
7.4000 	0.73125 	0.0032355 
7.4667 	0.73787 	0.0032355 
7.5333 	0.74468 	0.0032355 
7.6000 	0.75111 	0.0032355 
7.6667 	0.75773 	0.0016178 
7.7333 	0.76435 	0.0032355 
7.8000 	0.77116 	0.0032355 
7.8667 	0.77797 	0.0032355 
7.9333 	0.78459 	0.0032355 
8.0000 	0.79121 	0.0032355 
8.0667 	0.79783 	0.0032355 
8.1333 	0.80445 	0.0032355 
8.2000 	0.81126 	0.0016178 
8.2667 	0.81788 	0.0032355 
8.3333 	0.82469 	0.0032355 
8.4000 	0.83131 	0.0032355 
8.4667 	0.83793 	0.0016178 
8.5333 	0.84436 	0.0032355 
8.6000 	0.85117 	0.0032355 
8.6667 	0.85779 	0.0032355 
8.7333 	0.86441 	0.0032355 
8.8000 	0.87141 	0.0032355 
8.8833 	0.87954 	0.0032355 
8.9667 	0.88787 	0.0032355 
9.0500 	0.89600 	0.0032355 
9.1333 	0.90451 	0.0032355 
9.2167 	0.91264 	0.0032355 
9.3000 	0.92116 	0.0032355 
9.3833 	0.92967 	0.0032355 
9.4667 	0.93799 	0.0032355 
9.5500 	0.94631 	0.0032355 
9.6333 	0.95464 	0.0032355 
9.7167 	0.96315 	0.0032355 
9.8000 	0.97128 	0.0032355 
9.8833 	0.97960 	0.0032355 
9.9667 	0.98774 	0.0032355 
10.050 	0.99606 	0.0032355 
10.133 	1.0042 	0.0032355 
10.217 	1.0129 	0.0032355 
10.300 	1.0210 	0.0048533 
10.383 	1.0295 	0.0032355 
10.467 	1.0377 	0.0032355 
10.550 	1.0462 	0.0032355 
10.633 	1.0547 	0.0048533 
10.717 	1.0630 	0.0048533 
10.800 	1.0713 	0.0032355 
10.900 	1.0810 	0.0048533 
10.983 	1.0893 	0.0032355 
11.067 	1.0976 	0.0048533 
11.150 	1.1061 	0.0048533 
11.250 	1.1162 	0.0048533 
11.350 	1.1262 	0.0048533 
11.450 	1.1364 	0.0048533 
11.550 	1.1462 	0.0048533 
11.650 	1.1565 	0.0064711 
11.750 	1.1663 	0.0064711 
11.850 	1.1761 	0.0064711 
11.950 	1.1862 	0.0064711 
12.050 	1.1962 	0.0064711 
12.150 	1.2062 	0.0064711 
12.250 	1.2162 	0.0080889 
12.350 	1.2261 	0.0080889 
12.450 	1.2361 	0.0080889 
12.550 	1.2463 	0.0097066 
12.650 	1.2561 	0.011324 
12.750 	1.2662 	0.011324 
12.850 	1.2762 	0.012942 
12.950 	1.2860 	0.012942 
13.050 	1.2962 	0.014560 
13.167 	1.3080 	0.016178 
13.283 	1.3193 	0.017796 
13.383 	1.3295 	0.017796 
13.500 	1.3413 	0.021031 
13.617 	1.3528 	0.022649 
13.733 	1.3645 	0.024267 
13.850 	1.3762 	0.025884 
13.967 	1.3880 	0.027502 
14.083 	1.3995 	0.030738 
14.200 	1.4111 	0.032355 
14.317 	1.4228 	0.035591 
14.433 	1.4347 	0.035591 
14.550 	1.4462 	0.037209 
14.667 	1.4578 	0.038827 
14.783 	1.4695 	0.040444 
14.900 	1.4812 	0.043680 
15.017 	1.4928 	0.045298 
15.133 	1.5045 	0.045298 
15.267 	1.5177 	0.048533 
15.383 	1.5296 	0.051769 
15.517 	1.5429 	0.051769 
15.650 	1.5561 	0.053387 
15.783 	1.5696 	0.055004 
15.917 	1.5830 	0.056622 
16.050 	1.5962 	0.058240 
16.183 	1.6095 	0.059858 
16.317 	1.6227 	0.061475 
16.450 	1.6361 	0.063093 
16.583 	1.6494 	0.064711 
16.717 	1.6628 	0.066329 
16.850 	1.6762 	0.067946 
16.983 	1.6895 	0.066329 
17.117 	1.7027 	0.069564 
17.250 	1.7161 	0.069564 
17.383 	1.7294 	0.071182 
17.517 	1.7428 	0.072800 
17.650 	1.7562 	0.072800 
17.800 	1.7714 	0.076035 
17.950 	1.7863 	0.076035 
18.100 	1.8011 	0.076035 
18.250 	1.8164 	0.077653 
18.400 	1.8313 	0.079271 
18.550 	1.8463 	0.079271 
18.700 	1.8612 	0.080889 
18.850 	1.8762 	0.080889 
19.000 	1.8911 	0.082506 
19.150 	1.9062 	0.082506 
19.300 	1.9212 	0.084124 
19.467 	1.9376 	0.084124 
19.617 	1.9528 	0.085742 
19.767 	1.9679 	0.087360 
19.933 	1.9844 	0.085742 
20.100 	2.0012 	0.087360 
20.267 	2.0180 	0.088978 
20.433 	2.0345 	0.088978 
20.517 	2.0428 	0.072800 
20.533 	2.0445 	0.017796 
