Tempo(s)	Deformacao(mm)	Forca(N)
1.1000 	0.10006 	0.017796 
1.1167 	0.10157 	0.017796 
1.1333 	0.10328 	0.017796 
1.1500 	0.10498 	0.019413 
1.1667 	0.10668 	0.019413 
1.1833 	0.10857 	0.019413 
1.2000 	0.11008 	0.019413 
1.2167 	0.11179 	0.019413 
1.2333 	0.11330 	0.019413 
1.2500 	0.11500 	0.021031 
1.2667 	0.11652 	0.021031 
1.2833 	0.11841 	0.021031 
1.3000 	0.12011 	0.021031 
1.3167 	0.12181 	0.021031 
1.3333 	0.12351 	0.021031 
1.3500 	0.12522 	0.021031 
1.3667 	0.12692 	0.022649 
1.3833 	0.12843 	0.022649 
1.4000 	0.13013 	0.022649 
1.4167 	0.13165 	0.022649 
1.4333 	0.13335 	0.022649 
1.4500 	0.13505 	0.022649 
1.4667 	0.13675 	0.022649 
1.4833 	0.13865 	0.024267 
1.5000 	0.14035 	0.024267 
1.5167 	0.14186 	0.024267 
1.5333 	0.14356 	0.024267 
1.5500 	0.14508 	0.024267 
1.5667 	0.14678 	0.024267 
1.5833 	0.14848 	0.025884 
1.6000 	0.15018 	0.025884 
1.6167 	0.15189 	0.025884 
1.6333 	0.15359 	0.025884 
1.6500 	0.15529 	0.025884 
1.6667 	0.15699 	0.025884 
1.6833 	0.15870 	0.025884 
1.7000 	0.16040 	0.025884 
1.7167 	0.16191 	0.025884 
1.7333 	0.16361 	0.025884 
1.7500 	0.16532 	0.027502 
1.7667 	0.16702 	0.025884 
1.7833 	0.16872 	0.027502 
1.8000 	0.17042 	0.027502 
1.8167 	0.17213 	0.027502 
1.8333 	0.17364 	0.025884 
1.8500 	0.17534 	0.025884 
1.8667 	0.17685 	0.025884 
1.8833 	0.17856 	0.025884 
1.9000 	0.18026 	0.025884 
1.9167 	0.18177 	0.025884 
1.9333 	0.18347 	0.025884 
1.9500 	0.18518 	0.024267 
1.9667 	0.18688 	0.024267 
1.9833 	0.18858 	0.024267 
2.0000 	0.19009 	0.025884 
2.0167 	0.19180 	0.024267 
2.0333 	0.19350 	0.024267 
2.0500 	0.19501 	0.024267 
2.0667 	0.19671 	0.024267 
2.0833 	0.19842 	0.024267 
2.1000 	0.20012 	0.024267 
2.1167 	0.20182 	0.024267 
2.1333 	0.20352 	0.024267 
2.1500 	0.20523 	0.024267 
2.1667 	0.20693 	0.025884 
2.1833 	0.20844 	0.024267 
2.2000 	0.21014 	0.025884 
2.2167 	0.21166 	0.025884 
2.2333 	0.21336 	0.025884 
2.2500 	0.21525 	0.025884 
2.2667 	0.21695 	0.025884 
2.2833 	0.21866 	0.025884 
2.3167 	0.22187 	0.027502 
2.3333 	0.22357 	0.025884 
2.3667 	0.22679 	0.025884 
2.3833 	0.22849 	0.025884 
2.4167 	0.23171 	0.027502 
2.4333 	0.23341 	0.027502 
2.4500 	0.23511 	0.027502 
2.4667 	0.23681 	0.027502 
2.5000 	0.24003 	0.024267 
2.5333 	0.24325 	0.025884 
2.5667 	0.24665 	0.025884 
2.6000 	0.25005 	0.025884 
2.6333 	0.25346 	0.024267 
2.6667 	0.25668 	0.025884 
2.7000 	0.26008 	0.025884 
2.7333 	0.26348 	0.024267 
2.7500 	0.26538 	0.025884 
2.7833 	0.26859 	0.025884 
2.8167 	0.27181 	0.024267 
2.8500 	0.27521 	0.025884 
2.8833 	0.27862 	0.025884 
2.9167 	0.28202 	0.024267 
2.9500 	0.28505 	0.025884 
2.9833 	0.28826 	0.025884 
3.0167 	0.29167 	0.025884 
3.0500 	0.29488 	0.025884 
3.0833 	0.29829 	0.025884 
3.1167 	0.30150 	0.025884 
3.1500 	0.30472 	0.025884 
3.1833 	0.30831 	0.024267 
3.2167 	0.31172 	0.025884 
3.2500 	0.31512 	0.027502 
3.2833 	0.31834 	0.027502 
3.3167 	0.32174 	0.027502 
3.3500 	0.32515 	0.025884 
3.3833 	0.32874 	0.027502 
3.4167 	0.33196 	0.025884 
3.4500 	0.33517 	0.027502 
3.4833 	0.33839 	0.025884 
3.5167 	0.34198 	0.025884 
3.5500 	0.34520 	0.025884 
3.5833 	0.34860 	0.027502 
3.6167 	0.35182 	0.025884 
3.6500 	0.35503 	0.027502 
3.6833 	0.35863 	0.025884 
3.7167 	0.36203 	0.027502 
3.7500 	0.36525 	0.027502 
3.7833 	0.36846 	0.027502 
3.8167 	0.37187 	0.027502 
3.8500 	0.37527 	0.027502 
3.8833 	0.37849 	0.027502 
3.9167 	0.38170 	0.029120 
3.9500 	0.38511 	0.027502 
3.9833 	0.38832 	0.029120 
4.0167 	0.39173 	0.027502 
4.0500 	0.39513 	0.027502 
4.0833 	0.39835 	0.029120 
4.1167 	0.40175 	0.027502 
4.1500 	0.40516 	0.030738 
4.1833 	0.40856 	0.029120 
4.2167 	0.41197 	0.030738 
4.2500 	0.41518 	0.029120 
4.2833 	0.41840 	0.030738 
4.3167 	0.42180 	0.030738 
4.3500 	0.42521 	0.030738 
4.3833 	0.42842 	0.030738 
4.4167 	0.43164 	0.032355 
4.4500 	0.43504 	0.032355 
4.4833 	0.43845 	0.032355 
4.5167 	0.44185 	0.032355 
4.5667 	0.44677 	0.032355 
4.6167 	0.45169 	0.033973 
4.6500 	0.45528 	0.033973 
4.7000 	0.46020 	0.033973 
4.7500 	0.46512 	0.035591 
4.8000 	0.47022 	0.035591 
4.8500 	0.47514 	0.035591 
4.9000 	0.48006 	0.037209 
4.9500 	0.48517 	0.037209 
5.0000 	0.49009 	0.038827 
5.0500 	0.49519 	0.038827 
5.1000 	0.50030 	0.040444 
5.1500 	0.50541 	0.040444 
5.2000 	0.51013 	0.040444 
5.2500 	0.51524 	0.042062 
5.3000 	0.52016 	0.042062 
5.3500 	0.52489 	0.043680 
5.4000 	0.53000 	0.043680 
5.4500 	0.53510 	0.045298 
5.5000 	0.54002 	0.045298 
5.5500 	0.54513 	0.046915 
5.6000 	0.55023 	0.046915 
5.6500 	0.55515 	0.048533 
5.7000 	0.56026 	0.050151 
5.7500 	0.56537 	0.050151 
5.8000 	0.57010 	0.051769 
5.8500 	0.57501 	0.051769 
5.9000 	0.58012 	0.053387 
5.9500 	0.58504 	0.055004 
6.0000 	0.58996 	0.056622 
6.0500 	0.59525 	0.056622 
6.1000 	0.60017 	0.058240 
6.1500 	0.60509 	0.058240 
6.2000 	0.61019 	0.058240 
6.2500 	0.61511 	0.061475 
6.3000 	0.62003 	0.061475 
6.3500 	0.62514 	0.061475 
6.4000 	0.63024 	0.063093 
6.4667 	0.63668 	0.064711 
6.5167 	0.64197 	0.066329 
6.5667 	0.64708 	0.067946 
6.6333 	0.65351 	0.067946 
6.6833 	0.65862 	0.069564 
6.7500 	0.66505 	0.071182 
6.8167 	0.67167 	0.071182 
6.8667 	0.67678 	0.072800 
6.9333 	0.68321 	0.072800 
6.9833 	0.68850 	0.074418 
7.0500 	0.69531 	0.077653 
7.1167 	0.70174 	0.079271 
7.1833 	0.70855 	0.079271 
7.2500 	0.71498 	0.079271 
7.3167 	0.72179 	0.082506 
7.3833 	0.72841 	0.084124 
7.4500 	0.73503 	0.085742 
7.5167 	0.74184 	0.087360 
7.5833 	0.74846 	0.087360 
7.6500 	0.75527 	0.088978 
7.7167 	0.76170 	0.090595 
7.7833 	0.76870 	0.092213 
7.8500 	0.77532 	0.093831 
7.9167 	0.78194 	0.093831 
7.9833 	0.78875 	0.095449 
8.0500 	0.79518 	0.098684 
8.1167 	0.80199 	0.098684 
8.1833 	0.80842 	0.10030 
8.2500 	0.81504 	0.10192 
8.3167 	0.82166 	0.10192 
8.3833 	0.82828 	0.10030 
8.4500 	0.83509 	0.10354 
8.5167 	0.84152 	0.10516 
8.5833 	0.84833 	0.10677 
8.6500 	0.85495 	0.10677 
8.7167 	0.86176 	0.10839 
8.7833 	0.86838 	0.10839 
8.8500 	0.87519 	0.10839 
8.9167 	0.88200 	0.11001 
9.0000 	0.89014 	0.11163 
9.0833 	0.89846 	0.11324 
9.1667 	0.90640 	0.11324 
9.2500 	0.91491 	0.11486 
9.3333 	0.92324 	0.11486 
9.4167 	0.93194 	0.11648 
9.5000 	0.94007 	0.11648 
9.5333 	0.94366 	0.088978 
9.5500 	0.94518 	0.032355 
