Tempo(s)	Deformacao(mm)	Forca(N)
3.2000 	0.31058 	0.021031 
3.2333 	0.31380 	0.022649 
3.2667 	0.31682 	0.022649 
3.3000 	0.32023 	0.022649 
3.3333 	0.32363 	0.022649 
3.3667 	0.32685 	0.022649 
3.4000 	0.33007 	0.022649 
3.4333 	0.33347 	0.022649 
3.4667 	0.33687 	0.022649 
3.5000 	0.34028 	0.022649 
3.5333 	0.34368 	0.022649 
3.5667 	0.34690 	0.022649 
3.6000 	0.35011 	0.022649 
3.6333 	0.35352 	0.022649 
3.6667 	0.35692 	0.022649 
3.7000 	0.36014 	0.022649 
3.7333 	0.36336 	0.022649 
3.7667 	0.36676 	0.022649 
3.8000 	0.37016 	0.022649 
3.8333 	0.37357 	0.022649 
3.8667 	0.37678 	0.022649 
3.9000 	0.38000 	0.022649 
3.9333 	0.38359 	0.022649 
3.9667 	0.38700 	0.022649 
4.0000 	0.39021 	0.022649 
4.0333 	0.39343 	0.022649 
4.0667 	0.39683 	0.022649 
4.1000 	0.40024 	0.022649 
4.1333 	0.40364 	0.022649 
4.1667 	0.40686 	0.022649 
4.2000 	0.41008 	0.022649 
4.2333 	0.41329 	0.022649 
4.2667 	0.41688 	0.022649 
4.3000 	0.42010 	0.022649 
4.3333 	0.42350 	0.022649 
4.3667 	0.42672 	0.022649 
4.4000 	0.43012 	0.022649 
4.4333 	0.43353 	0.022649 
4.4667 	0.43693 	0.022649 
4.5167 	0.44185 	0.022649 
4.5667 	0.44677 	0.022649 
4.6000 	0.45017 	0.022649 
4.6333 	0.45358 	0.022649 
4.6833 	0.45831 	0.022649 
4.7167 	0.46171 	0.022649 
4.7667 	0.46682 	0.022649 
4.8167 	0.47174 	0.021031 
4.8667 	0.47684 	0.021031 
4.9167 	0.48195 	0.022649 
4.9667 	0.48687 	0.022649 
5.0167 	0.49179 	0.022649 
5.0667 	0.49689 	0.022649 
5.1167 	0.50181 	0.021031 
5.1667 	0.50654 	0.022649 
5.2167 	0.51165 	0.022649 
5.2667 	0.51676 	0.022649 
5.3167 	0.52167 	0.022649 
5.3667 	0.52678 	0.022649 
5.4167 	0.53189 	0.022649 
5.4667 	0.53680 	0.022649 
5.5167 	0.54191 	0.022649 
5.5667 	0.54702 	0.021031 
5.6167 	0.55175 	0.022649 
5.6667 	0.55667 	0.022649 
5.7167 	0.56177 	0.022649 
5.7667 	0.56669 	0.021031 
5.8167 	0.57180 	0.021031 
5.8667 	0.57690 	0.022649 
5.9167 	0.58182 	0.022649 
5.9667 	0.58674 	0.022649 
6.0167 	0.59185 	0.022649 
6.0667 	0.59677 	0.022649 
6.1167 	0.60168 	0.022649 
6.1667 	0.60679 	0.022649 
6.2167 	0.61190 	0.021031 
6.2667 	0.61681 	0.022649 
6.3167 	0.62192 	0.022649 
6.3667 	0.62703 	0.022649 
6.4167 	0.63195 	0.022649 
6.4667 	0.63686 	0.022649 
6.5167 	0.64197 	0.022649 
6.5833 	0.64840 	0.022649 
6.6333 	0.65332 	0.021031 
6.6833 	0.65843 	0.022649 
6.7500 	0.66505 	0.022649 
6.8000 	0.67015 	0.022649 
6.8500 	0.67526 	0.022649 
6.9167 	0.68169 	0.021031 
6.9833 	0.68850 	0.022649 
7.0500 	0.69493 	0.021031 
7.1167 	0.70174 	0.022649 
7.1833 	0.70836 	0.021031 
7.2500 	0.71498 	0.022649 
7.3167 	0.72179 	0.021031 
7.3833 	0.72841 	0.021031 
7.4500 	0.73522 	0.021031 
7.5167 	0.74184 	0.022649 
7.5833 	0.74865 	0.022649 
7.6500 	0.75527 	0.022649 
7.7167 	0.76208 	0.022649 
7.7833 	0.76870 	0.022649 
7.8500 	0.77513 	0.022649 
7.9167 	0.78194 	0.022649 
7.9833 	0.78837 	0.022649 
8.0500 	0.79499 	0.021031 
8.1167 	0.80161 	0.022649 
8.1833 	0.80823 	0.021031 
8.2500 	0.81504 	0.022649 
8.3167 	0.82166 	0.022649 
8.3833 	0.82847 	0.022649 
8.4500 	0.83509 	0.022649 
8.5167 	0.84171 	0.022649 
8.5833 	0.84852 	0.022649 
8.6500 	0.85514 	0.022649 
8.7167 	0.86195 	0.021031 
8.7833 	0.86857 	0.021031 
8.8500 	0.87519 	0.022649 
8.9333 	0.88333 	0.022649 
9.0167 	0.89165 	0.022649 
9.1000 	0.89997 	0.022649 
9.1833 	0.90848 	0.022649 
9.2667 	0.91681 	0.021031 
9.3500 	0.92532 	0.022649 
9.4333 	0.93345 	0.022649 
9.5167 	0.94196 	0.021031 
9.6000 	0.95010 	0.022649 
9.6833 	0.95861 	0.022649 
9.7667 	0.96674 	0.022649 
9.8500 	0.97506 	0.022649 
9.9333 	0.98339 	0.022649 
10.017 	0.99190 	0.021031 
10.100 	1.0002 	0.021031 
10.183 	1.0085 	0.021031 
10.267 	1.0169 	0.022649 
10.350 	1.0250 	0.022649 
10.433 	1.0335 	0.022649 
10.517 	1.0416 	0.022649 
10.600 	1.0503 	0.022649 
10.683 	1.0585 	0.022649 
10.767 	1.0670 	0.021031 
10.867 	1.0768 	0.022649 
10.950 	1.0851 	0.022649 
11.033 	1.0935 	0.022649 
11.133 	1.1035 	0.021031 
11.233 	1.1135 	0.021031 
11.333 	1.1234 	0.022649 
11.433 	1.1336 	0.022649 
11.533 	1.1436 	0.022649 
11.633 	1.1534 	0.022649 
11.733 	1.1636 	0.022649 
11.833 	1.1735 	0.024267 
11.933 	1.1833 	0.024267 
12.033 	1.1937 	0.025884 
12.133 	1.2034 	0.025884 
12.233 	1.2132 	0.027502 
12.333 	1.2236 	0.030738 
12.433 	1.2334 	0.032355 
12.533 	1.2437 	0.033973 
12.633 	1.2537 	0.035591 
12.733 	1.2633 	0.038827 
12.833 	1.2734 	0.042062 
12.933 	1.2836 	0.043680 
13.033 	1.2936 	0.046915 
13.133 	1.3036 	0.048533 
13.250 	1.3150 	0.050151 
13.367 	1.3267 	0.053387 
13.467 	1.3369 	0.055004 
13.583 	1.3486 	0.056622 
13.700 	1.3602 	0.058240 
13.817 	1.3719 	0.059858 
13.933 	1.3836 	0.059858 
14.050 	1.3952 	0.063093 
14.167 	1.4065 	0.063093 
14.283 	1.4182 	0.064711 
14.400 	1.4303 	0.064711 
14.517 	1.4419 	0.064711 
14.633 	1.4534 	0.066329 
14.750 	1.4651 	0.067946 
14.867 	1.4769 	0.069564 
14.983 	1.4884 	0.071182 
15.100 	1.5000 	0.072800 
15.217 	1.5117 	0.074418 
15.333 	1.5236 	0.076035 
15.467 	1.5368 	0.077653 
15.600 	1.5501 	0.079271 
15.733 	1.5633 	0.082506 
15.867 	1.5767 	0.084124 
16.000 	1.5902 	0.085742 
16.133 	1.6034 	0.087360 
16.267 	1.6168 	0.088978 
16.400 	1.6303 	0.090595 
16.533 	1.6433 	0.093831 
16.667 	1.6568 	0.095449 
16.800 	1.6702 	0.097066 
16.933 	1.6834 	0.098684 
17.067 	1.6969 	0.10192 
17.200 	1.7103 	0.10354 
17.333 	1.7235 	0.10516 
17.483 	1.7383 	0.10839 
17.617 	1.7517 	0.10839 
17.767 	1.7668 	0.11163 
17.917 	1.7816 	0.11163 
18.067 	1.7967 	0.11324 
18.217 	1.8119 	0.11486 
18.367 	1.8270 	0.11648 
18.517 	1.8419 	0.11810 
18.667 	1.8569 	0.11972 
18.817 	1.8718 	0.12133 
18.967 	1.8868 	0.12457 
19.117 	1.9021 	0.12619 
19.267 	1.9168 	0.12942 
19.417 	1.9318 	0.13104 
19.567 	1.9469 	0.13428 
19.733 	1.9636 	0.13589 
19.900 	1.9802 	0.13913 
20.067 	1.9970 	0.14236 
20.233 	2.0135 	0.14560 
20.400 	2.0301 	0.14722 
20.567 	2.0468 	0.15045 
20.733 	2.0632 	0.15369 
20.900 	2.0801 	0.15692 
21.067 	2.0967 	0.16016 
21.233 	2.1134 	0.16178 
21.400 	2.1298 	0.16340 
21.567 	2.1467 	0.16663 
21.733 	2.1633 	0.16663 
21.883 	2.1784 	0.16016 
21.933 	2.1837 	0.14884 
21.950 	2.1854 	0.087360 
