Tempo(s)	Deformacao(mm)	Forca(N)
1.1500 	0.10611 	0.00000 
1.1667 	0.10763 	0.00000 
1.1833 	0.10933 	0.00000 
1.2000 	0.11084 	0.0016178 
1.2167 	0.11254 	0.00000 
1.2333 	0.11444 	0.00000 
1.2500 	0.11614 	0.00000 
1.2667 	0.11784 	0.00000 
1.2833 	0.11954 	0.00000 
1.3000 	0.12124 	0.00000 
1.3167 	0.12276 	0.00000 
1.3333 	0.12427 	0.00000 
1.3500 	0.12597 	0.00000 
1.3667 	0.12768 	0.00000 
1.3833 	0.12938 	0.0016178 
1.4000 	0.13108 	0.0016178 
1.4167 	0.13278 	0.00000 
1.4333 	0.13448 	0.00000 
1.4500 	0.13619 	0.00000 
1.4667 	0.13789 	0.00000 
1.4833 	0.13940 	0.00000 
1.5000 	0.14111 	0.00000 
1.5167 	0.14262 	0.00000 
1.5333 	0.14432 	0.00000 
1.5500 	0.14602 	0.00000 
1.5667 	0.14773 	0.0016178 
1.5833 	0.14943 	0.00000 
1.6000 	0.15113 	0.0016178 
1.6167 	0.15264 	0.00000 
1.6333 	0.15435 	0.00000 
1.6500 	0.15586 	0.00000 
1.6667 	0.15737 	0.00000 
1.6833 	0.15907 	0.00000 
1.7000 	0.16078 	0.00000 
1.7167 	0.16248 	0.0016178 
1.7333 	0.16418 	0.0016178 
1.7500 	0.16588 	0.0016178 
1.7667 	0.16759 	0.00000 
1.7833 	0.16929 	0.00000 
1.8000 	0.17080 	0.00000 
1.8167 	0.17250 	0.0016178 
1.8333 	0.17421 	0.0016178 
1.8500 	0.17572 	0.00000 
1.8667 	0.17761 	0.00000 
1.8833 	0.17931 	0.0016178 
1.9000 	0.18102 	0.0016178 
1.9167 	0.18272 	0.0016178 
1.9333 	0.18442 	0.00000 
1.9500 	0.18612 	0.0016178 
1.9667 	0.18764 	0.0016178 
1.9833 	0.18934 	0.0016178 
2.0000 	0.19085 	0.0016178 
2.0167 	0.19255 	0.0016178 
2.0333 	0.19445 	0.0016178 
2.0500 	0.19615 	0.0016178 
2.0667 	0.19766 	0.0016178 
2.0833 	0.19936 	0.0032355 
2.1000 	0.20107 	0.0032355 
2.1167 	0.20258 	0.0032355 
2.1333 	0.20428 	0.0048533 
2.1500 	0.20579 	0.0048533 
2.1667 	0.20750 	0.0080889 
2.1833 	0.20920 	0.0080889 
2.2000 	0.21090 	0.0097066 
2.2167 	0.21260 	0.0097066 
2.2333 	0.21431 	0.012942 
2.2500 	0.21601 	0.014560 
2.2667 	0.21752 	0.016178 
2.2833 	0.21903 	0.017796 
2.3000 	0.22074 	0.019413 
2.3167 	0.22244 	0.021031 
2.3333 	0.22414 	0.022649 
2.3500 	0.22584 	0.025884 
2.3667 	0.22774 	0.027502 
2.3833 	0.22944 	0.027502 
2.4000 	0.23114 	0.029120 
2.4333 	0.23436 	0.032355 
2.4667 	0.23757 	0.035591 
2.4833 	0.23927 	0.037209 
2.5000 	0.24098 	0.038827 
2.5167 	0.24268 	0.040444 
2.5500 	0.24608 	0.045298 
2.5833 	0.24930 	0.048533 
2.6167 	0.25251 	0.050151 
2.6500 	0.25573 	0.055004 
2.6667 	0.25762 	0.053387 
2.7000 	0.26084 	0.058240 
2.7333 	0.26424 	0.063093 
2.7667 	0.26746 	0.064711 
2.8000 	0.27086 	0.069564 
2.8333 	0.27427 	0.072800 
2.8667 	0.27767 	0.076035 
2.9000 	0.28108 	0.079271 
2.9333 	0.28429 	0.082506 
2.9667 	0.28770 	0.085742 
3.0000 	0.29091 	0.088978 
3.0333 	0.29432 	0.092213 
3.0667 	0.29753 	0.097066 
3.1000 	0.30075 	0.098684 
3.1333 	0.30415 	0.10354 
3.1667 	0.30756 	0.10677 
3.2000 	0.31077 	0.10839 
3.2333 	0.31399 	0.11163 
3.2667 	0.31739 	0.11486 
3.3000 	0.32099 	0.11810 
3.3333 	0.32439 	0.12295 
3.3667 	0.32761 	0.12619 
3.4000 	0.33082 	0.12942 
3.4333 	0.33423 	0.13266 
3.4667 	0.33763 	0.13428 
3.5000 	0.34085 	0.13913 
3.5333 	0.34406 	0.14236 
3.5667 	0.34728 	0.14398 
3.6000 	0.35068 	0.14884 
3.6333 	0.35409 	0.15207 
3.6667 	0.35749 	0.15369 
3.7000 	0.36071 	0.15692 
3.7333 	0.36411 	0.15854 
3.7667 	0.36752 	0.16178 
3.8000 	0.37111 	0.16501 
3.8333 	0.37433 	0.16825 
3.8667 	0.37754 	0.16987 
3.9000 	0.38095 	0.17472 
3.9333 	0.38435 	0.17634 
3.9667 	0.38757 	0.17796 
4.0000 	0.39078 	0.18119 
4.0333 	0.39400 	0.18281 
4.0667 	0.39740 	0.18604 
4.1000 	0.40081 	0.18928 
4.1333 	0.40421 	0.19090 
4.1667 	0.40762 	0.19252 
4.2000 	0.41102 	0.19575 
4.2333 	0.41443 	0.19899 
4.2667 	0.41783 	0.20060 
4.3000 	0.42105 	0.20222 
4.3333 	0.42426 	0.20384 
4.3667 	0.42748 	0.20546 
4.4000 	0.43107 	0.20707 
4.4333 	0.43429 	0.20869 
4.4667 	0.43769 	0.21031 
4.5167 	0.44242 	0.21355 
4.5500 	0.44582 	0.21516 
4.5833 	0.44923 	0.21678 
4.6167 	0.45263 	0.21840 
4.6667 	0.45736 	0.22002 
4.7000 	0.46077 	0.22163 
4.7333 	0.46436 	0.22325 
4.7833 	0.46928 	0.22487 
4.8333 	0.47401 	0.22487 
4.8667 	0.47760 	0.22649 
4.9167 	0.48252 	0.22811 
4.9667 	0.48744 	0.22972 
5.0167 	0.49235 	0.22972 
5.0333 	0.49425 	0.13104 
5.0500 	0.49576 	0.0048533 
