Tempo(s)	Deformacao(mm)	Forca(N)
2.3500 	0.22660 	0.0097066 
2.3667 	0.22830 	0.0080889 
2.4000 	0.23152 	0.011324 
2.4333 	0.23454 	0.012942 
2.4500 	0.23625 	0.014560 
2.4667 	0.23795 	0.016178 
2.5000 	0.24135 	0.017796 
2.5167 	0.24306 	0.019413 
2.5500 	0.24646 	0.022649 
2.5833 	0.24968 	0.024267 
2.6167 	0.25289 	0.025884 
2.6500 	0.25630 	0.029120 
2.6667 	0.25819 	0.030738 
2.7000 	0.26159 	0.033973 
2.7333 	0.26481 	0.037209 
2.7667 	0.26802 	0.038827 
2.8000 	0.27143 	0.042062 
2.8333 	0.27483 	0.045298 
2.8667 	0.27805 	0.045298 
2.9000 	0.28126 	0.045298 
2.9333 	0.28448 	0.045298 
2.9667 	0.28788 	0.046915 
3.0000 	0.29129 	0.050151 
3.0333 	0.29469 	0.050151 
3.0667 	0.29791 	0.050151 
3.1000 	0.30131 	0.051769 
3.1333 	0.30472 	0.053387 
3.1667 	0.30812 	0.053387 
3.2000 	0.31153 	0.055004 
3.2333 	0.31474 	0.056622 
3.2667 	0.31796 	0.056622 
3.3000 	0.32136 	0.058240 
3.3333 	0.32477 	0.058240 
3.3667 	0.32798 	0.058240 
3.4000 	0.33120 	0.061475 
3.4333 	0.33460 	0.061475 
3.4667 	0.33801 	0.061475 
3.5000 	0.34141 	0.063093 
3.5333 	0.34463 	0.064711 
3.5667 	0.34785 	0.066329 
3.6000 	0.35125 	0.066329 
3.6333 	0.35484 	0.066329 
3.6667 	0.35806 	0.067946 
3.7000 	0.36146 	0.067946 
3.7333 	0.36468 	0.071182 
3.7667 	0.36808 	0.071182 
3.8000 	0.37149 	0.072800 
3.8333 	0.37470 	0.074418 
3.8667 	0.37792 	0.076035 
3.9000 	0.38114 	0.076035 
3.9333 	0.38473 	0.077653 
3.9667 	0.38794 	0.079271 
4.0000 	0.39116 	0.080889 
4.0333 	0.39438 	0.080889 
4.0667 	0.39797 	0.082506 
4.1000 	0.40137 	0.084124 
4.1333 	0.40478 	0.085742 
4.1667 	0.40818 	0.087360 
4.2000 	0.41140 	0.088978 
4.2333 	0.41480 	0.088978 
4.2667 	0.41821 	0.092213 
4.3000 	0.42142 	0.092213 
4.3333 	0.42464 	0.093831 
4.3500 	0.42615 	0.080889 
4.3667 	0.42786 	0.021031 
