Tempo(s)	Deformacao(mm)	Forca(N)
1.5500 	0.14602 	0.046915 
1.5667 	0.14773 	0.048533 
1.5833 	0.14924 	0.050151 
1.6000 	0.15094 	0.050151 
1.6167 	0.15245 	0.051769 
1.6333 	0.15416 	0.053387 
1.6500 	0.15586 	0.053387 
1.6667 	0.15756 	0.055004 
1.6833 	0.15945 	0.055004 
1.7000 	0.16115 	0.056622 
1.7167 	0.16286 	0.058240 
1.7333 	0.16456 	0.058240 
1.7500 	0.16607 	0.059858 
1.7667 	0.16778 	0.061475 
1.7833 	0.16929 	0.061475 
1.8000 	0.17099 	0.063093 
1.8167 	0.17269 	0.064711 
1.8333 	0.17440 	0.064711 
1.8500 	0.17610 	0.066329 
1.8667 	0.17780 	0.066329 
1.8833 	0.17931 	0.067946 
1.9000 	0.18102 	0.069564 
1.9167 	0.18253 	0.069564 
1.9333 	0.18404 	0.071182 
1.9500 	0.18574 	0.071182 
1.9667 	0.18745 	0.071182 
1.9833 	0.18934 	0.072800 
2.0000 	0.19104 	0.074418 
2.0167 	0.19274 	0.074418 
2.0333 	0.19445 	0.076035 
2.0500 	0.19615 	0.077653 
2.0667 	0.19766 	0.077653 
2.0833 	0.19936 	0.077653 
2.1000 	0.20107 	0.079271 
2.1167 	0.20277 	0.080889 
2.1333 	0.20447 	0.080889 
2.1500 	0.20617 	0.080889 
2.1667 	0.20787 	0.082506 
2.1833 	0.20958 	0.082506 
2.2000 	0.21128 	0.084124 
2.2167 	0.21279 	0.085742 
2.2333 	0.21449 	0.085742 
2.2500 	0.21601 	0.085742 
2.2667 	0.21771 	0.087360 
2.2833 	0.21941 	0.088978 
2.3000 	0.22112 	0.088978 
2.3167 	0.22282 	0.088978 
2.3333 	0.22452 	0.092213 
2.3500 	0.22622 	0.093831 
2.3833 	0.22944 	0.093831 
2.4167 	0.23265 	0.095449 
2.4500 	0.23587 	0.095449 
2.4667 	0.23757 	0.098684 
2.4833 	0.23927 	0.10030 
2.5000 	0.24098 	0.098684 
2.5167 	0.24268 	0.098684 
2.5500 	0.24589 	0.10192 
2.5833 	0.24930 	0.10354 
2.6167 	0.25270 	0.10516 
2.6500 	0.25611 	0.10516 
2.6833 	0.25951 	0.10677 
2.7167 	0.26254 	0.11001 
2.7500 	0.26594 	0.11001 
2.7833 	0.26935 	0.11324 
2.8167 	0.27275 	0.11324 
2.8500 	0.27597 	0.11486 
2.8833 	0.27918 	0.11648 
2.9167 	0.28259 	0.11810 
2.9500 	0.28599 	0.11810 
2.9833 	0.28921 	0.12133 
3.0167 	0.29242 	0.12133 
3.0500 	0.29564 	0.12295 
3.0833 	0.29923 	0.12457 
3.1167 	0.30264 	0.12619 
3.1500 	0.30604 	0.12780 
3.1833 	0.30926 	0.12780 
3.2167 	0.31247 	0.12942 
3.2500 	0.31588 	0.13104 
3.2833 	0.31947 	0.13104 
3.3167 	0.32269 	0.13266 
3.3500 	0.32590 	0.13266 
3.3833 	0.32931 	0.12780 
3.4167 	0.33271 	0.12619 
3.4500 	0.33612 	0.076035 
3.4667 	0.33782 	0.0032355 
