Tempo(s)	Deformacao(mm)	Forca(N)
2.1833 	0.20863 	0.043680 
2.2000 	0.21033 	0.045298 
2.2167 	0.21185 	0.046915 
2.2333 	0.21355 	0.048533 
2.2500 	0.21525 	0.050151 
2.2667 	0.21695 	0.051769 
2.2833 	0.21866 	0.051769 
2.3000 	0.22036 	0.053387 
2.3333 	0.22357 	0.056622 
2.3500 	0.22528 	0.058240 
2.3833 	0.22830 	0.059858 
2.4000 	0.23001 	0.061475 
2.4167 	0.23171 	0.061475 
2.4333 	0.23341 	0.063093 
2.4500 	0.23530 	0.066329 
2.4667 	0.23700 	0.066329 
2.5000 	0.24022 	0.069564 
2.5333 	0.24343 	0.071182 
2.5667 	0.24684 	0.074418 
2.6000 	0.25024 	0.076035 
2.6167 	0.25214 	0.077653 
2.6500 	0.25535 	0.079271 
2.6833 	0.25857 	0.084124 
2.7167 	0.26178 	0.084124 
2.7500 	0.26519 	0.085742 
2.7833 	0.26859 	0.088978 
2.8167 	0.27181 	0.092213 
2.8500 	0.27502 	0.092213 
2.8833 	0.27824 	0.095449 
2.9167 	0.28183 	0.097066 
2.9500 	0.28524 	0.098684 
2.9833 	0.28845 	0.10192 
3.0167 	0.29167 	0.10354 
3.0500 	0.29526 	0.10516 
3.0833 	0.29867 	0.10839 
3.1167 	0.30207 	0.11001 
3.1500 	0.30529 	0.11163 
3.1833 	0.30850 	0.11324 
3.2167 	0.31191 	0.11486 
3.2500 	0.31531 	0.11810 
3.2833 	0.31853 	0.11972 
3.3167 	0.32174 	0.12133 
3.3500 	0.32496 	0.12295 
3.3833 	0.32836 	0.12295 
3.4167 	0.33177 	0.12619 
3.4500 	0.33498 	0.12780 
3.4833 	0.33839 	0.12942 
3.5167 	0.34179 	0.13104 
3.5500 	0.34539 	0.13104 
3.5833 	0.34860 	0.13428 
3.6167 	0.35182 	0.11324 
3.6333 	0.35352 	0.024267 
