Tempo(s)	Deformacao(mm)	Forca(N)
3.1333 	0.30358 	0.00000 
3.1667 	0.30680 	0.00000 
3.2000 	0.31002 	-0.0016194 
3.2333 	0.31361 	0.00000 
3.2667 	0.31701 	-0.0016194 
3.3000 	0.32042 	0.00000 
3.3333 	0.32363 	0.00000 
3.3667 	0.32685 	-0.0016194 
3.4000 	0.33025 	0.00000 
3.4333 	0.33385 	-0.0016194 
3.4667 	0.33706 	0.00000 
3.5000 	0.34028 	-0.0016194 
3.5333 	0.34368 	-0.0016194 
3.5667 	0.34709 	0.00000 
3.6000 	0.35049 	0.00000 
3.6333 	0.35371 	-0.0016194 
3.6667 	0.35692 	-0.0016194 
3.7000 	0.36033 	0.00000 
3.7333 	0.36373 	0.00000 
3.7667 	0.36695 	-0.0016194 
3.8000 	0.37016 	-0.0016194 
3.8333 	0.37338 	0.00000 
3.8667 	0.37678 	0.00000 
3.9000 	0.38019 	-0.0016194 
3.9333 	0.38359 	0.00000 
3.9667 	0.38681 	0.00000 
4.0000 	0.39021 	-0.0016194 
4.0333 	0.39362 	0.00000 
4.0667 	0.39702 	-0.0016194 
4.1000 	0.40024 	0.00000 
4.1333 	0.40345 	-0.0016194 
4.1667 	0.40686 	0.00000 
4.2000 	0.41026 	0.00000 
4.2333 	0.41348 	-0.0016194 
4.2667 	0.41670 	0.00000 
4.3000 	0.41991 	0.00000 
4.3333 	0.42332 	-0.0016194 
4.3667 	0.42691 	-0.0016194 
4.4000 	0.43012 	-0.0016194 
4.4333 	0.43353 	0.00000 
4.4667 	0.43675 	0.00000 
4.5000 	0.44034 	-0.0016194 
4.5333 	0.44374 	0.00000 
4.5667 	0.44715 	0.00000 
4.6167 	0.45188 	0.00000 
4.6500 	0.45528 	0.00000 
4.6833 	0.45869 	0.00000 
4.7333 	0.46342 	-0.0016194 
4.7833 	0.46833 	0.00000 
4.8333 	0.47344 	0.00000 
4.8833 	0.47836 	-0.0016194 
4.9333 	0.48328 	-0.0016194 
4.9833 	0.48838 	0.00000 
5.0333 	0.49349 	0.00000 
5.0833 	0.49860 	0.00000 
5.1333 	0.50370 	0.00000 
5.1833 	0.50881 	0.00000 
5.2333 	0.51354 	0.00000 
5.2833 	0.51865 	-0.0016194 
5.3333 	0.52375 	0.00000 
5.3833 	0.52848 	0.00000 
5.4333 	0.53359 	0.00000 
5.4833 	0.53870 	-0.0016194 
5.5333 	0.54361 	0.00000 
5.5833 	0.54853 	0.00000 
5.6333 	0.55364 	0.00000 
5.6833 	0.55856 	-0.0016194 
5.7333 	0.56347 	0.00000 
5.7833 	0.56858 	-0.0016194 
5.8333 	0.57350 	0.00000 
5.8833 	0.57861 	0.00000 
5.9333 	0.58371 	-0.0016194 
5.9833 	0.58863 	0.00000 
6.0333 	0.59355 	-0.0016194 
6.0833 	0.59866 	0.00000 
6.1333 	0.60357 	0.00000 
6.1833 	0.60849 	0.00000 
6.2333 	0.61341 	-0.0016194 
6.2833 	0.61852 	0.00000 
6.3333 	0.62344 	0.00000 
6.3833 	0.62854 	0.00000 
6.4333 	0.63365 	-0.0016194 
6.4833 	0.63857 	0.00000 
6.5333 	0.64348 	0.00000 
6.5833 	0.64859 	-0.0016194 
6.6333 	0.65351 	0.00000 
6.6833 	0.65843 	0.00000 
6.7333 	0.66353 	0.00000 
6.7833 	0.66864 	0.00000 
6.8500 	0.67526 	0.00000 
6.9000 	0.68037 	0.00000 
6.9667 	0.68699 	0.00000 
7.0333 	0.69361 	0.00000 
7.1000 	0.70023 	0.00000 
7.1667 	0.70666 	0.00000 
7.2333 	0.71347 	0.00000 
7.3000 	0.72009 	0.00000 
7.3667 	0.72690 	0.00000 
7.4333 	0.73352 	0.00000 
7.5000 	0.74033 	0.00000 
7.5667 	0.74695 	0.00000 
7.6333 	0.75338 	0.00000 
7.7000 	0.76019 	0.00000 
7.7667 	0.76681 	-0.0016194 
7.8333 	0.77362 	0.00000 
7.9000 	0.78024 	0.00000 
7.9667 	0.78686 	0.00000 
8.0333 	0.79367 	0.0016178 
8.1000 	0.80010 	0.0016178 
8.1667 	0.80691 	0.0032355 
8.2333 	0.81334 	0.0032355 
8.3000 	0.82034 	0.0064711 
8.3667 	0.82696 	0.0080889 
8.4333 	0.83358 	0.012942 
8.5000 	0.84020 	0.016178 
8.5667 	0.84682 	0.019413 
8.6333 	0.85363 	0.024267 
8.7167 	0.86176 	0.029120 
8.7833 	0.86857 	0.032355 
8.8500 	0.87519 	0.038827 
8.9333 	0.88352 	0.045298 
9.0167 	0.89165 	0.051769 
9.0833 	0.89846 	0.056622 
9.1667 	0.90678 	0.061475 
9.2500 	0.91529 	0.066329 
9.3333 	0.92343 	0.072800 
9.4167 	0.93194 	0.077653 
9.5000 	0.94026 	0.082506 
9.5833 	0.94877 	0.088978 
9.6667 	0.95690 	0.093831 
9.7500 	0.96542 	0.098684 
9.8333 	0.97374 	0.10354 
9.9167 	0.98206 	0.10839 
10.000 	0.99001 	0.11324 
10.083 	0.99852 	0.11648 
10.167 	1.0067 	0.11972 
10.250 	1.0152 	0.12457 
10.333 	1.0235 	0.12780 
10.417 	1.0318 	0.13104 
10.500 	1.0401 	0.13589 
10.583 	1.0485 	0.13751 
10.667 	1.0570 	0.14236 
10.750 	1.0653 	0.14560 
10.833 	1.0736 	0.14722 
10.933 	1.0833 	0.15045 
11.017 	1.0918 	0.15207 
11.117 	1.1018 	0.15692 
11.200 	1.1103 	0.15854 
11.300 	1.1203 	0.16016 
11.400 	1.1302 	0.16340 
11.500 	1.1404 	0.16501 
11.600 	1.1504 	0.16663 
11.700 	1.1602 	0.16987 
11.800 	1.1703 	0.17148 
11.900 	1.1801 	0.17310 
12.000 	1.1901 	0.17472 
12.100 	1.2003 	0.17634 
12.200 	1.2102 	0.17957 
12.300 	1.2202 	0.17957 
12.400 	1.2302 	0.17957 
12.500 	1.2401 	0.18119 
12.600 	1.2503 	0.18443 
12.700 	1.2603 	0.18443 
12.800 	1.2701 	0.18604 
12.900 	1.2802 	0.18928 
13.000 	1.2902 	0.18766 
13.100 	1.3002 	0.19090 
13.200 	1.3102 	0.19090 
13.317 	1.3218 	0.19252 
13.433 	1.3335 	0.19413 
13.550 	1.3454 	0.19413 
13.667 	1.3570 	0.19737 
13.783 	1.3685 	0.19899 
13.900 	1.3800 	0.20060 
14.017 	1.3919 	0.20060 
14.133 	1.4035 	0.20222 
14.250 	1.4150 	0.20384 
14.367 	1.4269 	0.20384 
14.483 	1.4389 	0.20546 
14.600 	1.4504 	0.20707 
14.717 	1.4617 	0.20869 
14.833 	1.4735 	0.21031 
14.950 	1.4854 	0.21031 
15.067 	1.4969 	0.21031 
15.100 	1.5003 	0.15854 
15.117 	1.5018 	0.021031 
