Tempo(s)	Deformacao(mm)	Forca(N)
2.0333 	0.19388 	0.0032355 
2.0500 	0.19577 	0.0032355 
2.0667 	0.19747 	0.0016178 
2.0833 	0.19917 	0.0032355 
2.1000 	0.20069 	0.0032355 
2.1167 	0.20258 	0.0032355 
2.1333 	0.20409 	0.0032355 
2.1500 	0.20560 	0.0016178 
2.1667 	0.20731 	0.0032355 
2.1833 	0.20901 	0.0032355 
2.2000 	0.21071 	0.0032355 
2.2167 	0.21241 	0.0032355 
2.2333 	0.21412 	0.0032355 
2.2500 	0.21582 	0.0032355 
2.2667 	0.21752 	0.0048533 
2.2833 	0.21903 	0.0032355 
2.3167 	0.22225 	0.0032355 
2.3333 	0.22395 	0.0032355 
2.3667 	0.22717 	0.0016178 
2.3833 	0.22887 	0.0016178 
2.4000 	0.23057 	0.0016178 
2.4167 	0.23227 	0.0016178 
2.4333 	0.23398 	0.0032355 
2.4500 	0.23568 	0.0016178 
2.4833 	0.23890 	0.0016178 
2.5167 	0.24211 	0.0016178 
2.5333 	0.24400 	0.0016178 
2.5667 	0.24741 	0.0016178 
2.6000 	0.25062 	0.0016178 
2.6333 	0.25384 	0.0016178 
2.6667 	0.25705 	0.0016178 
2.6833 	0.25894 	0.0016178 
2.7167 	0.26235 	0.0016178 
2.7500 	0.26557 	0.0016178 
2.7833 	0.26878 	0.0016178 
2.8167 	0.27200 	0.0016178 
2.8500 	0.27540 	0.0016178 
2.8833 	0.27881 	0.0016178 
2.9167 	0.28221 	0.0016178 
2.9500 	0.28543 	0.0016178 
2.9833 	0.28864 	0.0016178 
3.0167 	0.29205 	0.0016178 
3.0500 	0.29564 	0.0016178 
3.0833 	0.29886 	0.0016178 
3.1167 	0.30207 	0.0016178 
3.1500 	0.30548 	0.0032355 
3.1833 	0.30888 	0.0016178 
3.2167 	0.31229 	0.0016178 
3.2500 	0.31550 	0.0016178 
3.2833 	0.31891 	0.0016178 
3.3167 	0.32212 	0.0016178 
3.3500 	0.32571 	0.0016178 
3.3833 	0.32912 	0.0032355 
3.4167 	0.33233 	0.0032355 
3.4500 	0.33555 	0.0016178 
3.4833 	0.33914 	0.0032355 
3.5167 	0.34236 	0.0032355 
3.5500 	0.34576 	0.0032355 
3.5833 	0.34898 	0.0032355 
3.6167 	0.35220 	0.0032355 
3.6500 	0.35560 	0.0016178 
3.6833 	0.35900 	0.0016178 
3.7167 	0.36222 	0.0032355 
3.7500 	0.36544 	0.0032355 
3.7833 	0.36865 	0.0016178 
3.8167 	0.37206 	0.0032355 
3.8500 	0.37546 	0.0032355 
3.8833 	0.37887 	0.0048533 
3.9167 	0.38208 	0.0032355 
3.9500 	0.38549 	0.0032355 
3.9833 	0.38889 	0.0048533 
4.0167 	0.39230 	0.0048533 
4.0500 	0.39551 	0.0032355 
4.0833 	0.39873 	0.0048533 
4.1167 	0.40232 	0.0048533 
4.1500 	0.40554 	0.0048533 
4.1833 	0.40875 	0.0048533 
4.2167 	0.41197 	0.0064711 
4.2500 	0.41537 	0.0064711 
4.2833 	0.41878 	0.0080889 
4.3167 	0.42218 	0.0080889 
4.3500 	0.42540 	0.0080889 
4.3833 	0.42861 	0.0097066 
4.4167 	0.43221 	0.0097066 
4.4500 	0.43561 	0.011324 
4.4833 	0.43901 	0.011324 
4.5333 	0.44393 	0.011324 
4.5667 	0.44734 	0.012942 
4.6000 	0.45074 	0.012942 
4.6500 	0.45547 	0.014560 
4.7000 	0.46020 	0.016178 
4.7500 	0.46531 	0.019413 
4.8000 	0.47041 	0.019413 
4.8500 	0.47514 	0.021031 
4.8833 	0.47874 	0.022649 
4.9333 	0.48384 	0.025884 
4.9833 	0.48895 	0.027502 
5.0333 	0.49387 	0.029120 
5.0833 	0.49916 	0.030738 
5.1333 	0.50408 	0.032355 
5.1833 	0.50900 	0.035591 
5.2333 	0.51392 	0.037209 
5.2833 	0.51884 	0.038827 
5.3333 	0.52375 	0.038827 
5.3500 	0.52546 	0.029120 
5.3667 	0.52716 	0.022649 
5.4167 	0.53227 	0.025884 
5.4667 	0.53737 	0.029120 
5.5167 	0.54229 	0.029120 
5.5667 	0.54740 	0.024267 
5.6167 	0.55213 	0.027502 
5.6667 	0.55704 	0.025884 
5.7167 	0.56234 	0.025884 
5.7667 	0.56726 	0.027502 
5.8167 	0.57218 	0.030738 
5.8667 	0.57728 	0.029120 
5.9167 	0.58220 	0.029120 
5.9667 	0.58712 	0.029120 
6.0167 	0.59223 	0.032355 
6.0667 	0.59733 	0.032355 
6.1167 	0.60206 	0.032355 
6.1667 	0.60717 	0.033973 
6.2167 	0.61228 	0.035591 
6.2667 	0.61700 	0.037209 
6.3167 	0.62211 	0.037209 
6.3667 	0.62741 	0.037209 
6.4167 	0.63214 	0.038827 
6.4667 	0.63724 	0.042062 
6.5167 	0.64216 	0.043680 
6.5667 	0.64708 	0.046915 
6.6167 	0.65200 	0.048533 
6.6667 	0.65729 	0.048533 
6.7333 	0.66372 	0.051769 
6.7833 	0.66883 	0.053387 
6.8333 	0.67413 	0.055004 
6.9000 	0.68056 	0.058240 
6.9667 	0.68737 	0.059858 
7.0333 	0.69380 	0.063093 
7.1000 	0.70042 	0.066329 
7.1667 	0.70723 	0.067946 
7.2333 	0.71385 	0.071182 
7.3000 	0.72066 	0.072800 
7.3667 	0.72728 	0.074418 
7.4333 	0.73390 	0.079271 
7.5000 	0.74052 	0.080889 
7.5667 	0.74714 	0.082506 
7.6333 	0.75376 	0.087360 
7.7000 	0.76038 	0.087360 
7.7667 	0.76738 	0.090595 
7.8333 	0.77381 	0.092213 
7.9000 	0.78062 	0.093831 
7.9667 	0.78724 	0.095449 
8.0333 	0.79367 	0.098684 
8.1000 	0.80067 	0.10030 
8.1667 	0.80710 	0.10192 
8.2333 	0.81410 	0.10516 
8.3000 	0.82072 	0.10677 
8.3667 	0.82734 	0.10839 
8.4333 	0.83396 	0.11001 
8.5000 	0.84039 	0.11163 
8.5667 	0.84720 	0.11486 
8.6333 	0.85363 	0.11648 
8.7000 	0.86063 	0.11810 
8.7667 	0.86725 	0.11972 
8.8333 	0.87387 	0.12133 
8.9167 	0.88219 	0.12295 
9.0000 	0.89051 	0.12619 
9.0833 	0.89865 	0.12780 
9.1667 	0.90716 	0.12942 
9.2500 	0.91548 	0.13104 
9.3333 	0.92399 	0.13266 
9.4167 	0.93213 	0.13428 
9.5000 	0.94064 	0.13589 
9.5833 	0.94896 	0.13589 
9.6667 	0.95747 	0.13913 
9.7500 	0.96561 	0.14075 
9.8333 	0.97393 	0.14075 
9.9167 	0.98206 	0.14075 
10.000 	0.99038 	0.14236 
10.083 	0.99871 	0.14075 
10.100 	1.0004 	0.11486 
10.117 	1.0021 	0.088978 
