Tempo(s)	Deformacao(mm)	Forca(N)
1.7000 	0.16059 	0.00000 
1.7167 	0.16229 	0.00000 
1.7333 	0.16399 	0.0016178 
1.7500 	0.16569 	0.00000 
1.7667 	0.16721 	0.00000 
1.7833 	0.16891 	0.00000 
1.8000 	0.17042 	0.00000 
1.8167 	0.17213 	0.0016178 
1.8333 	0.17383 	0.0016178 
1.8500 	0.17553 	0.00000 
1.8667 	0.17723 	0.0016178 
1.8833 	0.17893 	0.00000 
1.9000 	0.18045 	0.00000 
1.9167 	0.18215 	0.00000 
1.9333 	0.18366 	0.00000 
1.9500 	0.18537 	0.00000 
1.9667 	0.18707 	0.0016178 
1.9833 	0.18877 	0.00000 
2.0000 	0.19047 	0.0016178 
2.0167 	0.19236 	0.0016178 
2.0333 	0.19388 	0.00000 
2.0500 	0.19558 	0.00000 
2.0667 	0.19709 	0.00000 
2.0833 	0.19880 	0.0016178 
2.1000 	0.20031 	0.0016178 
2.1167 	0.20201 	0.0016178 
2.1333 	0.20390 	0.00000 
2.1500 	0.20560 	0.00000 
2.1667 	0.20731 	0.0016178 
2.1833 	0.20920 	0.0016178 
2.2000 	0.21071 	0.00000 
2.2167 	0.21241 	0.0016178 
2.2333 	0.21393 	0.0016178 
2.2500 	0.21563 	0.0016178 
2.2667 	0.21733 	0.0016178 
2.2833 	0.21903 	0.0016178 
2.3000 	0.22074 	0.0016178 
2.3167 	0.22244 	0.0016178 
2.3333 	0.22414 	0.0016178 
2.3667 	0.22717 	0.0016178 
2.3833 	0.22887 	0.0016178 
2.4167 	0.23209 	0.0016178 
2.4500 	0.23530 	0.0016178 
2.4667 	0.23700 	0.0016178 
2.4833 	0.23890 	0.0016178 
2.5000 	0.24060 	0.0016178 
2.5333 	0.24381 	0.0016178 
2.5667 	0.24703 	0.0016178 
2.6000 	0.25043 	0.0016178 
2.6333 	0.25403 	0.0016178 
2.6667 	0.25743 	0.0032355 
2.7000 	0.26065 	0.0016178 
2.7333 	0.26386 	0.0016178 
2.7667 	0.26727 	0.0016178 
2.8000 	0.27067 	0.0032355 
2.8333 	0.27389 	0.0032355 
2.8667 	0.27710 	0.0032355 
2.9000 	0.28032 	0.0032355 
2.9333 	0.28372 	0.0032355 
2.9667 	0.28713 	0.0032355 
3.0000 	0.29034 	0.0016178 
3.0333 	0.29356 	0.0032355 
3.0667 	0.29696 	0.0032355 
3.1000 	0.30056 	0.0032355 
3.1333 	0.30396 	0.0032355 
3.1667 	0.30718 	0.0032355 
3.2000 	0.31058 	0.0032355 
3.2333 	0.31380 	0.0032355 
3.2667 	0.31720 	0.0032355 
3.3000 	0.32061 	0.0032355 
3.3333 	0.32382 	0.0048533 
3.3667 	0.32704 	0.0048533 
3.4000 	0.33044 	0.0048533 
3.4333 	0.33385 	0.0048533 
3.4667 	0.33725 	0.0064711 
3.5000 	0.34047 	0.0048533 
3.5333 	0.34368 	0.0064711 
3.5667 	0.34728 	0.0064711 
3.6000 	0.35068 	0.0064711 
3.6333 	0.35390 	0.0064711 
3.6667 	0.35711 	0.0064711 
3.7000 	0.36033 	0.0080889 
3.7333 	0.36373 	0.0080889 
3.7667 	0.36714 	0.0080889 
3.8000 	0.37035 	0.0080889 
3.8333 	0.37357 	0.0080889 
3.8667 	0.37697 	0.0097066 
3.9000 	0.38057 	0.0097066 
3.9333 	0.38397 	0.0097066 
3.9667 	0.38719 	0.0097066 
4.0000 	0.39059 	0.011324 
4.0333 	0.39400 	0.011324 
4.0667 	0.39740 	0.011324 
4.1000 	0.40062 	0.012942 
4.1333 	0.40383 	0.012942 
4.1667 	0.40705 	0.011324 
4.2000 	0.41045 	0.012942 
4.2333 	0.41386 	0.014560 
4.2667 	0.41707 	0.012942 
4.3000 	0.42029 	0.014560 
4.3333 	0.42350 	0.014560 
4.3667 	0.42710 	0.014560 
4.4000 	0.43031 	0.014560 
4.4333 	0.43372 	0.016178 
4.4667 	0.43693 	0.016178 
4.5000 	0.44053 	0.016178 
4.5333 	0.44393 	0.016178 
4.5667 	0.44734 	0.016178 
4.6167 	0.45226 	0.016178 
4.6667 	0.45717 	0.017796 
4.7000 	0.46058 	0.017796 
4.7500 	0.46550 	0.017796 
4.8000 	0.47041 	0.019413 
4.8500 	0.47552 	0.019413 
4.9000 	0.48063 	0.019413 
4.9500 	0.48555 	0.021031 
5.0000 	0.49065 	0.021031 
5.0500 	0.49576 	0.021031 
5.1000 	0.50049 	0.022649 
5.1500 	0.50560 	0.022649 
5.2000 	0.51051 	0.022649 
5.2500 	0.51524 	0.022649 
5.3000 	0.52035 	0.024267 
5.3500 	0.52546 	0.025884 
5.4000 	0.53037 	0.025884 
5.4500 	0.53548 	0.025884 
5.5000 	0.54059 	0.025884 
5.5500 	0.54532 	0.025884 
5.6000 	0.55042 	0.027502 
5.6500 	0.55553 	0.029120 
5.7000 	0.56026 	0.027502 
5.7500 	0.56518 	0.027502 
5.8000 	0.57047 	0.029120 
5.8500 	0.57539 	0.029120 
5.9000 	0.58050 	0.029120 
5.9500 	0.58561 	0.030738 
6.0000 	0.59052 	0.032355 
6.0500 	0.59544 	0.032355 
6.1000 	0.60055 	0.032355 
6.1500 	0.60547 	0.033973 
6.2000 	0.61038 	0.033973 
6.2500 	0.61549 	0.033973 
6.3000 	0.62041 	0.035591 
6.3500 	0.62533 	0.035591 
6.4000 	0.63043 	0.035591 
6.4500 	0.63554 	0.037209 
6.5000 	0.64046 	0.037209 
6.5500 	0.64557 	0.037209 
6.6000 	0.65067 	0.037209 
6.6667 	0.65710 	0.038827 
6.7167 	0.66221 	0.038827 
6.7833 	0.66883 	0.040444 
6.8500 	0.67545 	0.040444 
6.9000 	0.68075 	0.040444 
6.9667 	0.68718 	0.040444 
7.0333 	0.69380 	0.042062 
7.1000 	0.70061 	0.043680 
7.1667 	0.70704 	0.043680 
7.2333 	0.71385 	0.045298 
7.3000 	0.72028 	0.045298 
7.3667 	0.72728 	0.045298 
7.4333 	0.73371 	0.046915 
7.5000 	0.74052 	0.048533 
7.5667 	0.74714 	0.048533 
7.6333 	0.75376 	0.048533 
7.7000 	0.76057 	0.051769 
7.7667 	0.76719 	0.050151 
7.8333 	0.77400 	0.051769 
7.9000 	0.78043 	0.051769 
7.9667 	0.78705 	0.053387 
8.0333 	0.79386 	0.055004 
8.1000 	0.80029 	0.055004 
8.1667 	0.80729 	0.056622 
8.2333 	0.81372 	0.055004 
8.3000 	0.82053 	0.056622 
8.3667 	0.82715 	0.056622 
8.4333 	0.83377 	0.058240 
8.5000 	0.84058 	0.058240 
8.5667 	0.84701 	0.059858 
8.6333 	0.85382 	0.059858 
8.7000 	0.86044 	0.059858 
8.7667 	0.86706 	0.061475 
8.8333 	0.87387 	0.061475 
8.9167 	0.88200 	0.059858 
8.9833 	0.88881 	0.061475 
9.0667 	0.89713 	0.061475 
9.1500 	0.90546 	0.063093 
9.2333 	0.91378 	0.063093 
9.3167 	0.92229 	0.064711 
9.4000 	0.93061 	0.066329 
9.4833 	0.93875 	0.067946 
9.5667 	0.94726 	0.066329 
9.6500 	0.95539 	0.064711 
9.7333 	0.96390 	0.064711 
9.8167 	0.97204 	0.064711 
9.9000 	0.98055 	0.064711 
9.9833 	0.98868 	0.064711 
10.067 	0.99719 	0.066329 
10.150 	1.0053 	0.067946 
10.233 	1.0138 	0.067946 
10.317 	1.0222 	0.069564 
10.400 	1.0305 	0.069564 
10.483 	1.0388 	0.069564 
10.567 	1.0471 	0.071182 
10.650 	1.0555 	0.071182 
10.733 	1.0638 	0.072800 
10.817 	1.0723 	0.072800 
10.917 	1.0821 	0.076035 
11.000 	1.0906 	0.077653 
11.100 	1.1005 	0.077653 
11.200 	1.1105 	0.079271 
11.300 	1.1205 	0.079271 
11.400 	1.1304 	0.080889 
11.500 	1.1406 	0.082506 
11.600 	1.1506 	0.080889 
11.700 	1.1604 	0.080889 
11.800 	1.1705 	0.080889 
11.900 	1.1803 	0.080889 
12.000 	1.1905 	0.080889 
12.100 	1.2005 	0.080889 
12.200 	1.2106 	0.080889 
12.300 	1.2206 	0.082506 
12.400 	1.2304 	0.082506 
12.500 	1.2403 	0.080889 
12.600 	1.2505 	0.082506 
12.700 	1.2605 	0.082506 
12.800 	1.2703 	0.082506 
12.900 	1.2805 	0.080889 
13.000 	1.2904 	0.082506 
13.100 	1.3006 	0.084124 
13.200 	1.3106 	0.084124 
13.317 	1.3220 	0.085742 
13.433 	1.3337 	0.087360 
13.533 	1.3441 	0.085742 
13.650 	1.3556 	0.087360 
13.767 	1.3670 	0.087360 
13.883 	1.3789 	0.087360 
14.000 	1.3906 	0.087360 
14.117 	1.4022 	0.087360 
14.233 	1.4137 	0.088978 
14.350 	1.4254 	0.088978 
14.467 	1.4373 	0.088978 
14.583 	1.4489 	0.088978 
14.700 	1.4604 	0.088978 
14.817 	1.4721 	0.090595 
14.933 	1.4839 	0.088978 
15.050 	1.4954 	0.090595 
15.167 	1.5071 	0.088978 
15.283 	1.5189 	0.088978 
15.400 	1.5308 	0.088978 
15.533 	1.5440 	0.088978 
15.667 	1.5571 	0.088978 
15.800 	1.5703 	0.088978 
15.933 	1.5839 	0.088978 
16.067 	1.5972 	0.090595 
16.200 	1.6104 	0.092213 
16.333 	1.6238 	0.090595 
16.467 	1.6371 	0.092213 
16.600 	1.6503 	0.092213 
16.733 	1.6638 	0.090595 
16.867 	1.6774 	0.092213 
17.000 	1.6908 	0.093831 
17.133 	1.7039 	0.095449 
17.267 	1.7171 	0.097066 
17.400 	1.7305 	0.097066 
17.550 	1.7453 	0.098684 
17.700 	1.7602 	0.10030 
17.833 	1.7738 	0.10192 
17.983 	1.7888 	0.10192 
18.133 	1.8037 	0.10354 
18.283 	1.8189 	0.10516 
18.433 	1.8338 	0.10677 
18.583 	1.8487 	0.10354 
18.733 	1.8639 	0.10516 
18.883 	1.8790 	0.10516 
19.033 	1.8938 	0.10516 
19.183 	1.9089 	0.10354 
19.333 	1.9238 	0.10192 
19.483 	1.9388 	0.10516 
19.650 	1.9554 	0.10516 
19.800 	1.9706 	0.10677 
19.967 	1.9870 	0.10839 
20.133 	2.0040 	0.11001 
20.300 	2.0205 	0.11163 
20.467 	2.0371 	0.11324 
20.633 	2.0540 	0.11486 
20.800 	2.0704 	0.11648 
20.967 	2.0873 	0.11972 
21.133 	2.1039 	0.11972 
21.300 	2.1204 	0.12133 
21.467 	2.1370 	0.12295 
21.633 	2.1538 	0.12457 
21.817 	2.1720 	0.12780 
22.000 	2.1905 	0.12942 
22.183 	2.2091 	0.13266 
22.367 	2.2270 	0.13589 
22.550 	2.2456 	0.13751 
22.733 	2.2635 	0.13913 
22.917 	2.2821 	0.14398 
23.100 	2.3008 	0.14560 
23.283 	2.3188 	0.14722 
23.467 	2.3371 	0.15045 
23.650 	2.3555 	0.15045 
23.833 	2.3738 	0.15045 
24.033 	2.3937 	0.15369 
24.233 	2.4137 	0.15369 
24.433 	2.4338 	0.15854 
24.633 	2.4536 	0.15854 
24.833 	2.4739 	0.16016 
25.033 	2.4941 	0.16016 
25.233 	2.5136 	0.16178 
25.433 	2.5338 	0.16501 
25.633 	2.5539 	0.16501 
25.833 	2.5739 	0.16825 
26.050 	2.5953 	0.16825 
26.267 	2.6171 	0.17310 
26.483 	2.6388 	0.17472 
26.700 	2.6604 	0.17634 
26.917 	2.6823 	0.17796 
27.133 	2.7037 	0.18119 
27.350 	2.7254 	0.18281 
27.567 	2.7472 	0.18443 
27.783 	2.7688 	0.18766 
28.000 	2.7905 	0.19090 
28.217 	2.8123 	0.19252 
28.450 	2.8353 	0.19413 
28.683 	2.8588 	0.19575 
28.917 	2.8819 	0.19899 
29.150 	2.9057 	0.20060 
29.383 	2.9286 	0.20222 
29.617 	2.9522 	0.20546 
29.817 	2.9721 	0.11324 
29.833 	2.9736 	0.0016178 
