Tempo(s)	Deformacao(mm)	Forca(N)
5.3500 	0.52640 	0.12457 
5.4000 	0.53151 	0.12942 
5.4500 	0.53643 	0.13428 
5.5000 	0.54134 	0.13751 
5.5500 	0.54645 	0.14236 
5.6000 	0.55156 	0.14722 
5.6500 	0.55648 	0.15045 
5.7000 	0.56158 	0.15531 
5.7500 	0.56669 	0.15854 
5.8000 	0.57161 	0.16340 
5.8500 	0.57672 	0.16663 
5.9000 	0.58163 	0.16987 
5.9500 	0.58655 	0.17472 
6.0000 	0.59166 	0.17634 
6.0500 	0.59677 	0.17957 
6.1000 	0.60149 	0.18281 
6.1500 	0.60641 	0.18443 
6.2000 	0.61171 	0.18604 
6.2500 	0.61663 	0.18928 
6.3000 	0.62154 	0.19252 
6.3500 	0.62665 	0.19413 
6.4000 	0.63157 	0.19575 
6.4667 	0.63800 	0.19899 
6.5167 	0.64311 	0.20060 
6.5667 	0.64802 	0.20222 
6.6167 	0.65294 	0.20384 
6.6667 	0.65805 	0.20384 
6.7167 	0.66316 	0.20546 
6.7833 	0.66978 	0.20707 
6.8333 	0.67488 	0.20869 
6.9000 	0.68150 	0.21031 
6.9667 	0.68812 	0.21193 
7.0333 	0.69493 	0.21355 
7.1000 	0.70155 	0.21516 
7.1667 	0.70836 	0.21678 
7.2333 	0.71479 	0.21840 
7.3000 	0.72141 	0.21840 
7.3667 	0.72785 	0.22002 
7.4333 	0.73465 	0.22002 
7.5000 	0.74127 	0.22163 
7.5667 	0.74808 	0.22163 
7.6333 	0.75508 	0.22487 
7.7000 	0.76170 	0.22487 
7.7667 	0.76851 	0.22649 
7.8333 	0.77494 	0.22649 
7.9000 	0.78156 	0.22811 
7.9667 	0.78818 	0.22972 
8.0333 	0.79480 	0.22972 
8.1000 	0.80161 	0.22972 
8.1667 	0.80823 	0.23134 
8.2333 	0.81504 	0.22972 
8.3000 	0.82147 	0.23134 
8.3667 	0.82809 	0.23134 
8.4333 	0.83490 	0.23296 
8.5000 	0.84133 	0.23458 
8.5667 	0.84833 	0.23619 
8.6333 	0.85495 	0.23619 
8.7000 	0.86157 	0.23619 
8.7667 	0.86819 	0.23619 
8.8500 	0.87652 	0.23619 
8.9333 	0.88484 	0.23619 
9.0167 	0.89316 	0.23296 
9.0833 	0.89997 	0.22972 
9.1500 	0.90659 	0.21193 
9.1667 	0.90829 	0.076035 
