Tempo(s)	Deformacao(mm)	Forca(N)
1.9667 	0.18669 	0.040444 
1.9833 	0.18839 	0.040444 
2.0000 	0.19009 	0.042062 
2.0167 	0.19180 	0.042062 
2.0333 	0.19350 	0.042062 
2.0500 	0.19520 	0.042062 
2.0667 	0.19690 	0.043680 
2.0833 	0.19861 	0.043680 
2.1000 	0.20012 	0.045298 
2.1167 	0.20182 	0.046915 
2.1333 	0.20352 	0.046915 
2.1500 	0.20504 	0.046915 
2.1667 	0.20674 	0.048533 
2.1833 	0.20844 	0.050151 
2.2000 	0.21014 	0.048533 
2.2167 	0.21185 	0.048533 
2.2333 	0.21355 	0.050151 
2.2500 	0.21525 	0.051769 
2.2667 	0.21676 	0.051769 
2.2833 	0.21847 	0.053387 
2.3167 	0.22149 	0.053387 
2.3333 	0.22320 	0.055004 
2.3500 	0.22490 	0.055004 
2.3667 	0.22679 	0.056622 
2.3833 	0.22849 	0.058240 
2.4000 	0.23019 	0.058240 
2.4167 	0.23190 	0.058240 
2.4500 	0.23511 	0.059858 
2.4833 	0.23833 	0.061475 
2.5000 	0.24003 	0.061475 
2.5167 	0.24192 	0.063093 
2.5333 	0.24362 	0.063093 
2.5667 	0.24703 	0.066329 
2.6000 	0.25043 	0.067946 
2.6333 	0.25365 	0.067946 
2.6667 	0.25705 	0.071182 
2.7000 	0.26046 	0.072800 
2.7333 	0.26367 	0.074418 
2.7667 	0.26689 	0.076035 
2.8000 	0.27010 	0.076035 
2.8333 	0.27332 	0.079271 
2.8667 	0.27654 	0.079271 
2.9000 	0.27975 	0.080889 
2.9333 	0.28297 	0.084124 
2.9667 	0.28637 	0.084124 
3.0000 	0.28978 	0.087360 
3.0333 	0.29318 	0.088978 
3.0667 	0.29659 	0.090595 
3.1000 	0.29980 	0.092213 
3.1333 	0.30302 	0.093831 
3.1667 	0.30661 	0.095449 
3.2000 	0.30983 	0.097066 
3.2333 	0.31323 	0.098684 
3.2667 	0.31645 	0.10192 
3.3000 	0.31985 	0.10354 
3.3333 	0.32344 	0.10516 
3.3667 	0.32685 	0.10677 
3.4000 	0.33007 	0.10839 
3.4333 	0.33328 	0.11001 
3.4667 	0.33687 	0.11324 
3.5000 	0.34028 	0.11486 
3.5333 	0.34368 	0.11810 
3.5667 	0.34690 	0.11972 
3.6000 	0.35011 	0.12133 
3.6333 	0.35352 	0.12295 
3.6667 	0.35674 	0.12457 
3.7000 	0.36014 	0.12780 
3.7333 	0.36336 	0.12780 
3.7667 	0.36657 	0.13104 
3.8000 	0.36998 	0.13428 
3.8333 	0.37338 	0.13428 
3.8667 	0.37660 	0.13751 
3.9000 	0.38000 	0.13913 
3.9333 	0.38341 	0.14075 
3.9667 	0.38681 	0.14236 
4.0000 	0.39021 	0.14560 
4.0333 	0.39343 	0.14722 
4.0667 	0.39665 	0.15045 
4.1000 	0.40005 	0.15207 
4.1333 	0.40345 	0.15369 
4.1667 	0.40667 	0.15531 
4.2000 	0.40989 	0.15692 
4.2333 	0.41310 	0.15854 
4.2667 	0.41670 	0.16016 
4.3000 	0.42010 	0.16340 
4.3333 	0.42332 	0.16501 
4.3667 	0.42653 	0.16663 
4.4000 	0.42994 	0.16987 
4.4333 	0.43353 	0.17310 
4.4667 	0.43693 	0.17310 
4.5167 	0.44166 	0.17634 
4.5500 	0.44507 	0.17796 
4.5833 	0.44847 	0.18119 
4.6167 	0.45188 	0.18281 
4.6667 	0.45661 	0.18604 
4.7167 	0.46171 	0.18928 
4.7667 	0.46682 	0.19252 
4.8167 	0.47174 	0.19575 
4.8667 	0.47666 	0.19737 
4.9000 	0.48025 	0.20060 
4.9500 	0.48517 	0.20546 
5.0000 	0.48990 	0.20707 
5.0500 	0.49500 	0.21031 
5.1000 	0.50011 	0.21355 
5.1500 	0.50484 	0.21678 
5.2000 	0.50995 	0.22002 
5.2500 	0.51486 	0.22325 
5.3000 	0.51978 	0.22649 
5.3500 	0.52489 	0.22972 
5.4000 	0.53018 	0.23296 
5.4500 	0.53510 	0.23619 
5.5000 	0.54002 	0.23781 
5.5500 	0.54513 	0.24428 
5.6000 	0.54986 	0.24428 
5.6500 	0.55477 	0.24752 
5.7000 	0.56007 	0.25075 
5.7500 	0.56499 	0.25399 
5.8000 	0.57010 	0.25723 
5.8500 	0.57520 	0.26046 
5.9000 	0.58031 	0.26370 
5.9500 	0.58504 	0.26693 
6.0000 	0.59014 	0.26855 
6.0500 	0.59506 	0.27179 
6.1000 	0.59998 	0.27502 
6.1500 	0.60509 	0.27664 
6.2000 	0.61001 	0.27987 
6.2500 	0.61492 	0.28149 
6.3000 	0.62003 	0.28473 
6.3500 	0.62514 	0.28796 
6.4000 	0.63006 	0.28958 
6.4500 	0.63516 	0.29282 
6.5000 	0.64008 	0.29443 
6.5500 	0.64500 	0.29605 
6.6000 	0.64992 	0.29929 
6.6500 	0.65502 	0.30091 
6.7167 	0.66145 	0.30091 
6.7667 	0.66656 	0.30252 
6.8167 	0.67186 	0.30414 
6.8833 	0.67848 	0.30576 
6.9500 	0.68529 	0.30576 
7.0167 	0.69172 	0.30738 
7.0833 	0.69834 	0.30738 
7.1333 	0.70345 	0.29767 
7.1500 	0.70515 	0.28473 
