Tempo(s)	Deformacao(mm)	Forca(N)
2.3833 	0.22944 	0.12133 
2.4000 	0.23114 	0.12295 
2.4167 	0.23284 	0.12619 
2.4333 	0.23454 	0.12780 
2.4500 	0.23625 	0.12942 
2.4833 	0.23946 	0.13428 
2.5167 	0.24268 	0.13751 
2.5500 	0.24608 	0.14075 
2.5833 	0.24949 	0.14398 
2.6167 	0.25270 	0.14884 
2.6500 	0.25592 	0.15207 
2.6833 	0.25932 	0.15692 
2.7167 	0.26273 	0.15854 
2.7500 	0.26613 	0.16340 
2.7833 	0.26935 	0.16663 
2.8167 	0.27256 	0.16987 
2.8500 	0.27597 	0.17310 
2.8833 	0.27956 	0.17634 
2.9167 	0.28278 	0.18119 
2.9500 	0.28599 	0.18443 
2.9833 	0.28921 	0.18604 
3.0167 	0.29280 	0.18928 
3.0500 	0.29621 	0.19413 
3.0833 	0.29923 	0.19575 
3.1167 	0.30245 	0.19899 
3.1500 	0.30585 	0.20060 
3.1833 	0.30926 	0.20384 
3.2167 	0.31266 	0.20707 
3.2500 	0.31588 	0.20707 
3.2833 	0.31909 	0.21031 
3.3167 	0.32269 	0.21355 
3.3500 	0.32609 	0.21678 
3.3833 	0.32950 	0.22002 
3.4167 	0.33290 	0.22163 
3.4500 	0.33631 	0.22487 
3.4833 	0.33971 	0.22811 
3.5167 	0.34293 	0.22972 
3.5500 	0.34614 	0.23134 
3.5833 	0.34936 	0.23296 
3.6167 	0.35257 	0.23458 
3.6500 	0.35598 	0.23619 
3.6833 	0.35919 	0.23781 
3.7167 	0.36241 	0.23943 
3.7500 	0.36581 	0.24105 
3.7833 	0.36922 	0.24267 
3.8167 	0.37262 	0.24267 
3.8500 	0.37603 	0.24428 
3.8833 	0.37924 	0.24752 
3.9167 	0.38246 	0.24914 
3.9500 	0.38605 	0.25075 
3.9833 	0.38927 	0.25075 
4.0167 	0.39267 	0.25399 
4.0500 	0.39589 	0.25399 
4.0833 	0.39910 	0.25561 
4.1167 	0.40270 	0.25561 
4.1500 	0.40610 	0.25723 
4.1833 	0.40951 	0.26046 
4.2167 	0.41272 	0.26046 
4.2500 	0.41613 	0.26208 
4.2833 	0.41953 	0.26208 
4.3167 	0.42294 	0.26370 
4.3667 	0.42767 	0.26531 
4.4000 	0.43088 	0.26531 
4.4333 	0.43429 	0.26693 
4.4667 	0.43769 	0.26693 
4.5167 	0.44242 	0.26855 
4.5500 	0.44582 	0.26855 
4.5833 	0.44923 	0.26855 
4.6167 	0.45263 	0.27017 
4.6500 	0.45604 	0.27017 
4.7000 	0.46096 	0.27179 
4.7500 	0.46606 	0.27179 
4.8000 	0.47117 	0.27340 
4.8500 	0.47590 	0.27664 
4.9000 	0.48101 	0.27502 
4.9500 	0.48592 	0.27826 
5.0000 	0.49084 	0.27987 
5.0500 	0.49595 	0.27987 
5.1000 	0.50124 	0.28149 
5.1500 	0.50597 	0.28149 
5.2000 	0.51108 	0.28311 
5.2500 	0.51619 	0.28473 
5.3000 	0.52111 	0.28473 
5.3500 	0.52602 	0.28635 
5.4000 	0.53113 	0.28796 
5.4500 	0.53605 	0.28958 
5.5000 	0.54078 	0.28958 
5.5500 	0.54607 	0.29120 
5.6000 	0.55099 	0.29120 
5.6500 	0.55591 	0.29120 
5.7000 	0.56102 	0.29120 
5.7500 	0.56612 	0.29282 
5.8000 	0.57104 	0.29443 
5.8500 	0.57615 	0.29443 
5.9000 	0.58107 	0.29605 
5.9500 	0.58598 	0.29605 
6.0000 	0.59090 	0.29605 
6.0500 	0.59601 	0.29929 
6.1000 	0.60093 	0.29929 
6.1500 	0.60603 	0.29929 
6.2000 	0.61114 	0.30091 
6.2500 	0.61606 	0.30091 
6.3000 	0.62098 	0.30252 
6.3500 	0.62608 	0.30414 
6.4000 	0.63081 	0.30252 
6.4500 	0.63573 	0.30252 
6.5000 	0.64103 	0.30252 
6.5500 	0.64594 	0.30414 
6.6000 	0.65086 	0.30414 
6.6500 	0.65616 	0.30576 
6.7167 	0.66278 	0.30576 
6.7833 	0.66940 	0.30576 
6.8333 	0.67451 	0.30738 
6.9000 	0.68094 	0.30738 
6.9667 	0.68775 	0.30899 
7.0333 	0.69418 	0.31061 
7.1000 	0.70099 	0.31061 
7.1667 	0.70780 	0.31223 
7.2333 	0.71423 	0.31223 
7.3000 	0.72104 	0.31385 
7.3667 	0.72747 	0.31385 
7.4333 	0.73428 	0.31547 
7.5000 	0.74090 	0.31547 
7.5667 	0.74771 	0.31547 
7.6333 	0.75452 	0.31708 
7.7000 	0.76095 	0.31708 
7.7667 	0.76776 	0.31708 
7.8333 	0.77419 	0.31708 
7.9000 	0.78100 	0.31870 
7.9667 	0.78762 	0.31708 
8.0333 	0.79424 	0.31870 
8.1000 	0.80105 	0.31870 
8.1667 	0.80767 	0.31870 
8.2333 	0.81448 	0.31870 
8.3000 	0.82091 	0.32194 
8.3667 	0.82753 	0.32194 
8.4333 	0.83434 	0.32355 
8.5000 	0.84096 	0.32517 
8.5667 	0.84777 	0.32517 
8.6333 	0.85439 	0.32679 
8.7000 	0.86120 	0.32679 
8.7833 	0.86933 	0.32679 
8.8500 	0.87595 	0.32841 
8.9333 	0.88408 	0.32841 
9.0000 	0.89089 	0.32841 
9.0667 	0.89770 	0.32841 
9.1500 	0.90602 	0.33003 
9.2333 	0.91435 	0.33164 
9.3167 	0.92248 	0.33326 
9.4000 	0.93099 	0.33326 
9.4833 	0.93950 	0.33488 
9.5667 	0.94783 	0.33650 
9.6500 	0.95634 	0.33811 
9.7333 	0.96428 	0.33811 
9.8167 	0.97260 	0.33811 
9.9000 	0.98074 	0.33973 
9.9833 	0.98925 	0.33973 
10.067 	0.99757 	0.34135 
10.150 	1.0061 	0.34297 
10.233 	1.0142 	0.34297 
10.317 	1.0227 	0.34459 
10.400 	1.0309 	0.34620 
10.483 	1.0392 	0.34620 
10.567 	1.0475 	0.34620 
10.650 	1.0558 	0.34782 
10.733 	1.0642 	0.34944 
10.817 	1.0725 	0.34944 
10.900 	1.0810 	0.34944 
10.983 	1.0893 	0.35106 
11.067 	1.0978 	0.35106 
11.167 	1.1077 	0.35267 
11.250 	1.1162 	0.35429 
11.350 	1.1260 	0.35429 
11.450 	1.1360 	0.35429 
11.550 	1.1461 	0.35429 
11.650 	1.1559 	0.35753 
11.750 	1.1659 	0.35753 
11.850 	1.1761 	0.36076 
11.950 	1.1860 	0.36076 
12.050 	1.1960 	0.36076 
12.150 	1.2058 	0.36238 
12.250 	1.2158 	0.36238 
12.350 	1.2261 	0.36400 
12.450 	1.2361 	0.36562 
12.550 	1.2459 	0.36562 
12.650 	1.2559 	0.36562 
12.750 	1.2660 	0.36723 
12.850 	1.2762 	0.36723 
12.950 	1.2860 	0.36885 
13.067 	1.2976 	0.36885 
13.167 	1.3076 	0.37047 
13.250 	1.3161 	0.28311 
13.267 	1.3178 	0.046915 
